onset	duration	trial_type	response_time	correct	left_number	right_number	verification
6.483	4.5	Plus1	1622	1	4	1	6
11.983	4.5	Plus1	1674	1	3	1	5
18.483	4.5	Plus1	1174	1	3	1	4
24.484	4.5	Plus1	2181	1	2	1	3
29.984	4.5	Plus1	2001	1	9	1	12
36.484	4.5	Plus1	1517	1	8	1	9
54.484	4.5	Plus1	1653	1	4	1	5
59.984	4.5	Plus1	1401	1	6	1	7
66.484	4.5	Plus1	1205	1	7	1	9
72.484	4.5	Plus1	1109	1	7	1	8
77.984	4.5	Plus1	2209	1	5	1	8
84.484	4.5	Plus1	1309	0	8	1	11
96.484	4.5	SmallProblem	2229	1	2	3	5
101.984	4.5	SmallProblem	3241	0	3	6	9
108.484	4.5	SmallProblem	1717	1	3	4	9
114.484	4.5	SmallProblem	3037	1	4	2	8
120.984	4.5	SmallProblem	3097	1	6	2	8
126.484	4.5	SmallProblem	2181	0	2	7	9
144.484	4.5	SmallProblem	2661	1	8	2	11
149.984	4.5	SmallProblem	1849	1	4	5	10
155.984	4.5	SmallProblem	1689	0	7	3	12
162.484	4.5	SmallProblem	2549	1	5	3	8
167.984	4.5	SmallProblem	2841	1	2	5	8
174.484	4.5	SmallProblem	2309	1	6	4	10
186.484	4.5	LargeProblem	2549	1	3	9	13
192.984	4.5	LargeProblem	5065	1	4	8	12
198.484	4.5	LargeProblem	1741	1	9	4	14
204.484	4.5	LargeProblem	2605	0	5	6	13
210.984	4.5	LargeProblem	2386	0	8	6	14
216.484	4.5	LargeProblem	1270	0	6	7	14
228.484	4.5	LargeProblem	1501	0	7	5	12
233.984	4.5	LargeProblem	2394	1	2	9	11
239.984	4.5	LargeProblem	1154	0	5	8	13
246.484	4.5	LargeProblem	1790	0	9	5	16
251.984	4.5	LargeProblem	1634	1	8	3	13
257.984	4.5	LargeProblem	2650	1	7	4	11
